Timestamp;TACHO_currLeftSpeed;TACHO_currRightSpeed;currSpeedPercent;currSpeedPercent
19409000;0;0;0;0
19425000;0;0;0;0
19441000;0;0;0;0
19458000;0;0;0;0
19475000;0;0;0;0
19491000;0;0;0;0
19509000;0;0;0;0
19525000;0;0;0;0
19541000;0;0;0;0
19559000;0;0;0;0
19575000;0;0;0;0
19592000;0;0;0;0
19609000;0;0;0;0
19625000;0;0;0;0
19642000;0;0;0;0
19658000;0;0;0;0
19675000;0;0;0;0
19691000;0;0;0;0
19710000;0;0;0;0
19725000;0;0;0;0
19741000;0;0;0;0
19757000;0;0;0;0
19773000;0;0;0;0
19790000;0;0;0;0
19810000;0;0;0;0
19825000;0;0;0;0
19841000;0;0;0;0
19857000;0;0;0;0
19874000;0;0;0;0
19890000;0;0;0;0
19906000;0;0;0;0
19923000;0;0;0;0
19938000;0;0;0;0
19954000;0;0;0;0
19971000;0;0;0;0
19988000;0;0;0;0
20003000;0;0;0;0
20021000;0;0;0;0
20037000;0;0;0;0
20055000;0;0;0;0
20071000;0;0;0;0
20088000;0;0;0;0
20104000;0;0;0;0
20121000;0;0;0;0
20139000;0;0;0;0
20155000;0;0;0;0
20171000;0;0;0;0
20188000;0;0;0;0
20204000;0;0;0;0
20223000;0;0;0;0
20239000;0;0;0;0
20256000;0;0;0;0
20273000;0;0;0;0
20289000;0;0;0;0
20307000;0;0;0;0
20324000;0;0;0;0
20340000;0;0;0;0
20357000;0;0;0;0
20374000;0;0;0;0
20391000;0;0;0;0
20407000;0;0;0;0
20425000;0;0;0;0
20442000;0;0;0;0
20458000;0;0;0;0
20475000;0;0;0;0
20491000;0;0;0;0
20507000;0;0;0;0
20524000;0;0;0;0
20540000;0;0;0;0
20556000;0;0;0;0
20572000;0;0;0;0
20589000;0;0;0;0
20605000;0;0;0;0
20620000;0;0;0;0
20639000;0;0;0;0
20654000;0;0;0;0
20671000;0;0;0;0
20688000;0;0;0;0
20705000;0;0;0;0
20722000;0;0;0;0
20740000;0;0;0;0
20757000;0;0;0;0
20775000;0;0;0;0
20791000;0;0;0;0
20808000;0;0;0;0
20825000;0;0;0;0
20843000;0;0;0;0
20860000;0;0;0;0
20877000;0;0;0;0
20893000;0;0;0;0
20909000;0;0;0;0
20925000;0;0;0;0
20942000;0;0;0;0
20958000;0;0;0;0
20975000;0;0;0;0
20992000;0;0;0;0
21009000;0;0;0;0
21027000;0;0;0;0
21043000;0;0;0;0
21059000;0;0;0;0
21075000;0;0;0;0
21090000;0;0;0;0
21108000;0;0;0;0
21124000;0;0;0;0
21141000;0;0;0;0
21158000;0;0;0;0
21176000;0;0;0;0
21193000;0;0;0;0
21210000;0;0;0;0
21226000;0;0;0;0
21245000;0;0;0;0
21260000;0;0;0;0
21277000;0;0;0;0
21292000;0;0;0;0
21308000;0;0;0;0
21324000;0;0;0;0
21340000;0;0;0;0
21356000;0;0;0;0
21372000;0;0;0;0
21389000;0;0;0;0
21406000;0;0;0;0
21424000;0;0;0;0
21441000;0;0;0;0
21458000;0;0;0;0
21474000;0;0;0;0
21492000;0;0;0;0
21508000;0;0;0;0
21527000;0;0;0;0
21543000;0;0;0;0
21559000;0;0;0;0
21577000;0;0;0;0
21593000;0;0;0;0
21608000;0;0;0;0
21626000;0;0;0;0
21643000;0;0;0;0
21660000;0;0;0;0
21677000;0;0;0;0
21694000;0;0;0;0
21710000;0;0;0;0
21726000;0;0;0;0
21741000;0;0;0;0
21758000;0;0;0;0
21776000;0;0;0;0
21792000;0;0;0;0
21809000;0;0;0;0
21826000;0;0;0;0
21842000;0;0;0;0
21858000;0;0;0;0
21874000;0;0;0;0
21892000;0;0;0;0
21909000;0;0;0;0
21926000;0;0;0;0
21942000;0;0;0;0
21959000;0;0;0;0
21975000;0;0;0;0
21991000;0;0;0;0
22008000;0;0;0;0
22024000;0;0;0;0
22041000;0;0;0;0
22057000;0;0;0;0
22073000;0;0;0;0
22096000;0;0;0;0
22113000;0;0;0;0
22130000;0;0;0;0
22145000;0;0;0;0
22162000;0;0;0;0
22180000;0;0;0;0
22197000;0;0;0;0
22214000;0;0;0;0
22229000;0;0;0;0
22245000;0;0;0;0
22261000;0;0;0;0
22278000;0;0;0;0
22295000;0;0;0;0
22311000;0;0;0;0
22326000;0;0;0;0
22342000;0;0;0;0
22360000;0;0;0;0
22378000;0;0;0;0
22396000;0;0;0;0
22413000;0;0;0;0
22431000;0;0;0;0
22448000;0;0;0;0
22464000;0;0;0;0
22481000;0;0;0;0
22499000;0;0;0;0
22516000;0;0;0;0
22534000;0;0;0;0
22553000;0;0;0;0
22569000;0;0;0;0
22587000;0;0;0;0
22604000;0;0;0;0
22620000;0;0;0;0
22637000;0;0;0;0
22655000;0;0;0;0
22672000;0;0;0;0
22688000;0;0;0;0
22704000;0;0;0;0
22722000;0;0;0;0
22740000;0;0;0;0
22757000;0;0;0;0
22773000;0;0;0;0
22792000;0;0;0;0
22808000;0;0;0;0
22825000;0;0;0;0
22841000;0;0;0;0
22859000;0;0;0;0
22874000;0;0;0;0
22890000;0;0;0;0
22906000;0;0;0;0
22923000;0;0;0;0
22940000;0;0;0;0
22956000;0;0;0;0
22973000;0;0;0;0
22990000;0;0;0;0
23006000;0;0;0;0
23022000;0;0;0;0
23038000;0;0;0;0
23055000;0;0;0;0
23071000;0;0;0;0
23087000;0;0;0;0
23104000;0;0;0;0
23121000;0;0;0;0
23137000;0;0;0;0
23152000;0;0;0;0
23169000;0;0;0;0
23185000;0;0;0;0
23201000;0;0;0;0
23217000;0;0;0;0
23234000;0;0;0;0
23250000;0;0;0;0
23266000;0;0;0;0
23281000;0;0;0;0
23299000;0;0;0;0
23316000;0;0;0;0
23334000;0;0;0;0
23350000;0;0;0;0
23366000;0;0;0;0
23383000;0;0;0;0
23400000;0;0;0;0
23416000;0;0;0;0
23433000;0;0;0;0
23451000;0;0;0;0
23469000;0;0;0;0
23484000;0;0;0;0
23501000;0;0;0;0
23516000;0;0;0;0
23532000;0;0;0;0
23548000;0;0;0;0
23566000;0;0;0;0
23583000;0;0;0;0
23599000;0;0;0;0
23615000;0;0;0;0
23631000;0;0;0;0
23647000;0;0;0;0
23665000;0;0;0;0
23681000;0;0;0;0
23698000;0;0;0;0
23715000;0;0;0;0
23730000;0;0;0;0
23746000;0;0;0;0
23762000;0;0;0;0
23780000;0;0;0;0
23796000;0;0;0;0
23812000;0;0;0;0
23829000;0;0;0;0
23845000;0;0;0;0
23862000;0;0;0;0
23878000;0;0;0;0
23894000;0;0;0;0
23911000;0;0;0;0
23927000;0;0;0;0
23944000;0;0;0;0
23961000;0;0;0;0
23979000;0;0;0;0
23995000;0;0;0;0
24011000;0;0;0;0
24027000;0;0;0;0
24043000;0;0;0;0
24059000;0;0;0;0
24077000;0;0;0;0
24093000;0;0;0;0
24108000;0;0;0;0
24125000;0;0;0;0
24142000;0;0;0;0
24158000;0;0;0;0
24175000;0;0;0;0
24191000;0;0;0;0
24209000;0;0;0;0
24226000;0;0;0;0
24242000;0;0;0;0
24259000;0;0;0;0
24276000;0;0;0;0
24293000;0;0;0;0
24309000;0;0;0;0
24325000;0;0;0;0
24342000;0;0;0;0
24358000;0;0;0;0
24374000;0;0;0;0
24391000;0;0;0;0
24409000;0;0;0;0
24426000;0;0;0;0
24443000;0;0;0;0
24459000;0;0;0;0
24478000;0;0;0;0
24494000;0;0;0;0
24510000;0;0;0;0
24527000;0;0;0;0
24545000;0;0;0;0
24560000;0;0;0;0
24576000;0;0;0;0
24593000;0;0;0;0
24612000;0;0;0;0
24630000;0;0;0;0
24647000;0;0;0;0
24664000;0;0;0;0
24680000;0;0;0;0
24696000;0;0;0;0
24713000;0;0;0;0
24729000;0;0;0;0
24746000;0;0;0;0
24763000;0;0;0;0
24779000;0;0;0;0
24796000;0;0;0;0
24814000;0;0;0;0
24831000;0;0;0;0
24847000;0;0;0;0
24862000;0;0;0;0
24879000;0;0;0;0
24896000;0;0;0;0
24911000;0;0;0;0
24928000;0;0;0;0
24944000;0;0;0;0
24960000;0;0;0;0
24977000;0;0;0;0
24994000;0;0;0;0
25010000;0;0;0;0
25030000;0;0;0;0
25046000;0;0;0;0
25062000;0;0;0;0
25080000;0;0;0;0
25096000;0;0;0;0
25113000;0;0;0;0
25129000;0;0;0;0
25147000;0;0;0;0
25164000;0;0;0;0
25180000;0;0;0;0
25196000;0;0;0;0
25212000;0;0;0;0
25230000;0;0;0;0
25248000;0;0;0;0
25264000;0;0;0;0
25281000;0;0;0;0
25297000;0;0;0;0
25313000;0;0;0;0
25329000;0;0;0;0
25346000;0;0;0;0
25363000;0;0;0;0
25383000;0;0;0;0
25399000;0;0;0;0
25417000;0;0;0;0
25432000;0;0;0;0
25449000;0;0;0;0
25465000;0;0;0;0
25482000;0;0;0;0
25500000;0;0;0;0
25516000;0;0;0;0
25533000;0;0;0;0
25548000;0;0;0;0
25565000;0;0;0;0
25581000;0;0;0;0
25597000;0;0;0;0
25613000;0;0;0;0
25630000;0;0;0;0
25646000;0;0;0;0
25662000;0;0;0;0
25679000;0;0;0;0
25693000;0;0;0;0
25709000;0;0;0;0
25725000;0;0;0;0
25742000;0;0;0;0
25760000;0;0;0;0
25776000;0;0;0;0
25791000;0;0;0;0
25808000;0;0;0;0
25824000;0;0;0;0
25840000;0;0;0;0
25857000;0;0;0;0
25873000;0;0;0;0
25890000;0;0;0;0
25905000;0;0;0;0
25922000;0;0;0;0
25938000;0;0;0;0
25954000;0;0;0;0
25971000;0;0;0;0
25988000;0;0;0;0
26005000;0;0;0;0
26022000;0;0;0;0
26039000;0;0;0;0
26057000;0;0;0;0
26073000;0;0;0;0
26090000;0;0;0;0
26106000;0;0;0;0
26122000;0;0;0;0
26138000;0;0;0;0
26154000;0;0;0;0
26171000;0;0;0;0
26190000;0;0;0;0
26207000;0;0;0;0
26224000;0;0;0;0
26241000;0;0;0;0
26259000;0;0;0;0
26275000;0;0;0;0
26293000;0;0;0;0
26310000;0;0;0;0
26326000;0;0;0;0
26342000;0;0;0;0
26359000;0;0;0;0
26375000;0;0;0;0
26392000;0;0;0;0
26408000;0;0;0;0
26426000;0;0;0;0
26443000;0;0;0;0
26459000;0;0;0;0
26476000;0;0;0;0
26492000;0;0;0;0
26508000;0;0;0;0
26525000;0;0;0;0
26542000;0;0;0;0
26559000;0;0;0;0
26576000;0;0;0;0
26594000;0;0;0;0
26611000;0;0;0;0
26628000;0;0;0;0
26645000;0;0;0;0
26661000;0;0;0;0
26678000;0;0;0;0
26696000;0;0;0;0
26712000;0;0;0;0
26728000;0;0;0;0
26745000;0;0;0;0
26760000;0;0;0;0
26778000;0;0;0;0
26794000;0;0;0;0
26811000;0;0;0;0
26828000;0;0;0;0
26845000;0;0;0;0
26861000;0;0;0;0
26877000;0;0;0;0
26894000;0;0;0;0
26911000;0;0;0;0
26929000;0;0;0;0
26945000;0;0;0;0
26962000;0;0;0;0
26978000;0;0;0;0
26994000;0;0;0;0
27011000;0;0;0;0
27027000;0;0;0;0
27044000;0;0;0;0
27060000;0;0;0;0
27076000;0;0;0;0
27092000;0;0;0;0
27108000;0;0;0;0
27126000;0;0;0;0
27143000;0;0;0;0
27158000;0;0;0;0
27176000;0;0;0;0
27191000;0;0;0;0
27208000;0;0;0;0
27226000;0;0;0;0
27243000;0;0;0;0
27260000;0;0;0;0
27278000;0;0;0;0
27294000;0;0;0;0
27310000;0;0;0;0
27326000;0;0;0;0
27343000;0;0;0;0
27359000;0;0;0;0
27375000;0;0;0;0
27392000;0;0;0;0
27409000;0;0;0;0
27427000;0;0;0;0
27443000;0;0;0;0
27461000;0;0;0;0
27477000;0;0;0;0
27494000;0;0;0;0
27511000;0;0;0;0
27528000;0;0;0;0
27545000;0;0;0;0
27561000;0;0;0;0
27576000;0;0;0;0
27593000;0;0;0;0
27610000;0;0;0;0
27627000;0;0;0;0
27643000;0;0;0;0
27659000;0;0;0;0
27675000;0;0;0;0
27693000;0;0;0;0
27710000;0;0;0;0
27728000;0;0;0;0
27745000;0;0;0;0
27763000;0;0;0;0
27779000;0;0;0;0
27795000;0;0;0;0
27810000;0;0;0;0
27828000;0;0;0;0
27844000;0;0;0;0
27862000;0;0;0;0
27878000;0;0;0;0
27895000;0;0;0;0
27911000;0;0;0;0
27929000;0;0;0;0
27946000;0;0;0;0
27962000;0;0;0;0
27978000;0;0;0;0
27993000;0;0;0;0
28009000;0;0;0;0
28026000;0;0;0;0
28044000;0;0;0;0
28061000;0;0;0;0
28078000;0;0;0;0
28095000;0;0;0;0
28112000;0;0;0;0
28128000;0;0;0;0
28146000;0;0;0;0
28163000;0;0;0;0
28180000;0;0;0;0
28196000;0;0;0;0
28212000;0;0;0;0
28228000;0;0;0;0
28244000;0;0;0;0
28261000;0;0;0;0
28277000;0;0;0;0
28293000;0;0;0;0
28309000;0;0;0;0
28326000;0;0;0;0
28342000;0;0;0;0
28358000;0;0;0;0
28374000;0;0;0;0
28392000;0;0;0;0
28409000;0;0;0;0
28425000;0;0;0;0
28442000;0;0;0;0
28459000;0;0;0;0
28474000;0;0;0;0
28490000;0;0;0;0
28506000;0;0;0;0
28522000;0;0;0;0
28539000;0;0;0;0
28556000;0;0;0;0
28573000;0;0;0;0
28590000;0;0;0;0
28606000;0;0;0;0
28622000;0;0;0;0
28638000;0;0;0;0
28654000;0;0;0;0
28670000;0;0;0;0
28688000;0;0;0;0
28704000;0;0;0;0
28721000;0;0;0;0
28737000;0;0;0;0
28754000;0;0;0;0
28770000;0;0;0;0
28786000;0;0;0;0
28802000;0;0;0;0
28818000;0;0;0;0
28835000;0;0;0;0
28851000;0;0;0;0
28868000;0;0;0;0
28885000;0;0;0;0
28901000;0;0;0;0
28919000;0;0;0;0
28936000;0;0;0;0
28952000;0;0;0;0
28968000;0;0;0;0
28986000;0;0;0;0
29002000;0;0;0;0
29018000;0;0;0;0
29035000;0;0;0;0
29052000;0;0;0;0
29067000;0;0;0;0
29082000;0;0;0;0
29100000;0;0;0;0
29116000;0;0;0;0
29133000;0;0;0;0
29150000;0;0;0;0
29166000;0;0;0;0
29182000;0;0;0;0
29198000;0;0;0;0
29215000;0;0;0;0
29231000;0;0;0;0
29247000;0;0;0;0
29263000;0;0;0;0
29279000;0;0;0;0
29295000;0;0;0;0
29311000;0;0;0;0
29328000;0;0;0;0
29344000;0;0;0;0
29360000;0;0;0;0
29376000;0;0;0;0
29393000;0;0;0;0
29410000;0;0;0;0
29427000;0;0;0;0
29442000;0;0;0;0
29459000;0;0;0;0
29477000;0;0;0;0
29493000;0;0;0;0
29508000;0;0;0;0
29524000;0;0;0;0
29540000;0;0;0;0
29556000;0;0;0;0
29574000;0;0;0;0
29591000;0;0;0;0
29608000;0;0;0;0
29624000;0;0;0;0
29641000;0;0;0;0
29657000;0;0;0;0
29674000;0;0;0;0
29690000;0;0;0;0
29707000;0;0;0;0
29725000;0;0;0;0
29740000;0;0;0;0
29757000;0;0;0;0
29773000;0;0;0;0
29789000;0;0;0;0
29805000;0;0;0;0
29822000;0;0;0;0
29838000;0;0;0;0
29855000;0;0;0;0
29871000;0;0;0;0
29887000;0;0;0;0
29904000;0;0;0;0
29920000;0;0;0;0
29938000;0;0;0;0
29955000;0;0;0;0
29972000;0;0;0;0
29988000;0;0;0;0
30004000;0;0;0;0
30021000;0;0;0;0
30038000;0;0;0;0
30054000;0;0;0;0
30071000;0;0;0;0
30087000;0;0;0;0
30105000;0;0;0;0
30121000;0;0;0;0
30138000;0;0;0;0
30155000;0;0;0;0
30171000;0;0;0;0
30188000;0;0;0;0
30204000;0;0;0;0
30222000;0;0;0;0
30241000;0;0;0;0
30257000;0;0;0;0
30274000;0;0;0;0
30291000;0;0;0;0
30307000;0;0;0;0
30324000;0;0;0;0
30340000;0;0;0;0
30357000;0;0;0;0
30373000;0;0;0;0
30388000;0;0;0;0
30405000;0;0;0;0
30421000;0;0;0;0
30438000;0;0;0;0
30456000;0;0;0;0
30473000;0;0;0;0
30490000;0;0;0;0
30507000;0;0;0;0
30530000;0;0;0;0
30548000;0;0;0;0
30565000;0;0;0;0
30580000;0;0;0;0
30598000;0;0;0;0
30616000;0;0;0;0
30632000;0;0;0;0
30650000;0;0;0;0
30666000;0;0;0;0
30682000;0;0;0;0
30700000;0;0;0;0
30718000;0;0;0;0
30737000;0;0;0;0
30753000;0;0;0;0
30770000;0;0;0;0
30786000;0;0;0;0
30803000;0;0;0;0
30822000;0;0;0;0
30839000;0;0;0;0
30857000;0;0;0;0
30873000;0;0;0;0
30889000;0;0;0;0
30906000;0;0;0;0
30923000;0;0;0;0
30942000;0;0;0;0
30958000;0;0;0;0
30974000;0;0;0;0
30992000;0;0;0;0
31008000;0;0;0;0
31024000;0;0;0;0
31040000;0;0;0;0
31058000;0;0;0;0
31076000;0;0;0;0
31092000;0;0;0;0
31107000;0;0;0;0
31123000;0;0;0;0
31140000;0;0;0;0
31158000;0;0;0;0
31174000;0;0;0;0
31191000;0;0;0;0
31207000;0;0;0;0
31223000;0;0;0;0
31240000;0;0;0;0
31256000;0;0;0;0
31273000;0;0;0;0
31290000;0;0;0;0
31306000;0;0;0;0
31323000;0;0;0;0
31339000;0;0;0;0
31356000;0;0;0;0
31372000;0;0;0;0
31389000;0;0;0;0
31405000;0;0;0;0
31422000;0;0;0;0
31438000;0;0;0;0
31455000;0;0;0;0
31471000;0;0;0;0
31487000;0;0;0;0
31503000;0;0;0;0
31520000;0;0;0;0
31536000;0;0;0;0
31552000;0;0;0;0
31567000;0;0;0;0
31583000;0;0;0;0
31599000;0;0;0;0
31619000;0;0;0;0
31634000;0;0;0;0
31652000;0;0;0;0
31668000;0;0;0;0
31684000;0;0;0;0
31701000;0;0;0;0
31717000;0;0;0;0
31734000;0;0;0;0
31750000;0;0;0;0
31765000;0;0;0;0
31782000;0;0;0;0
31798000;0;0;0;0
31814000;0;0;0;0
31830000;0;0;0;0
31847000;0;0;0;0
31863000;0;0;0;0
31879000;0;0;0;0
31896000;0;0;0;0
31913000;0;0;0;0
31929000;0;0;0;0
31946000;0;0;0;0
31962000;0;0;0;0
31979000;0;0;0;0
31995000;0;0;0;0
32010000;0;0;0;0
32028000;0;0;0;0
32044000;0;0;0;0
32060000;0;0;0;0
32075000;0;0;0;0
32090000;0;0;0;0
32105000;0;0;0;0
32121000;0;0;0;0
32140000;0;0;0;0
32157000;0;0;0;0
32172000;0;0;0;0
32188000;0;0;0;0
32205000;0;0;0;0
32221000;0;0;0;0
32239000;0;0;0;0
32257000;0;0;0;0
32273000;0;0;0;0
32289000;0;0;0;0
32307000;0;0;0;0
32323000;0;0;0;0
32340000;0;0;0;0
32356000;0;0;0;0
32373000;0;0;0;0
32390000;0;0;0;0
32407000;0;0;0;0
32425000;0;0;0;0
32442000;0;0;0;0
32458000;0;0;0;0
32475000;0;0;0;0
32491000;0;0;0;0
32507000;0;0;0;0
32524000;0;0;0;0
32541000;0;0;0;0
32558000;0;0;0;0
32574000;0;0;0;0
32590000;0;0;0;0
32607000;0;0;0;0
32623000;0;0;0;0
32640000;0;0;0;0
32656000;0;0;0;0
32673000;0;0;0;0
32689000;0;0;0;0
32706000;0;0;0;0
32722000;0;0;0;0
32740000;0;0;0;0
32757000;0;0;0;0
32773000;0;0;0;0
32792000;0;0;0;0
32808000;0;0;0;0
32825000;0;0;0;0
32841000;0;0;0;0
32858000;0;0;0;0
32874000;0;0;0;0
32891000;0;0;0;0
32908000;0;0;0;0
32926000;0;0;0;0
32944000;0;0;0;0
32959000;0;0;0;0
32976000;0;0;0;0
32993000;0;0;0;0
33009000;0;0;0;0
33026000;0;0;0;0
33042000;0;0;0;0
33058000;0;0;0;0
33074000;0;0;0;0
33091000;0;0;0;0
33107000;0;0;0;0
33124000;0;0;0;0
33140000;0;0;0;0
33158000;0;0;0;0
33175000;0;0;0;0
33190000;0;0;0;0
33208000;0;0;0;0
33225000;0;0;0;0
33242000;0;0;0;0
33258000;0;0;0;0
33274000;0;0;0;0
33291000;0;0;0;0
33307000;0;0;0;0
33323000;0;0;0;0
33340000;0;0;0;0
33357000;0;0;0;0
33373000;0;0;0;0
33390000;0;0;0;0
33406000;0;0;0;0
33423000;0;0;0;0
33441000;0;0;0;0
33461000;0;0;0;0
33478000;0;0;0;0
33494000;0;0;0;0
33510000;0;0;0;0
33526000;0;0;0;0
33544000;0;0;0;0
33560000;0;0;0;0
33576000;0;0;0;0
33592000;0;0;0;0
33610000;0;0;0;0
33627000;0;0;0;0
33644000;0;0;0;0
33662000;0;0;0;0
33678000;0;0;0;0
33696000;0;0;0;0
33710000;0;0;0;0
33729000;0;0;0;0
33745000;0;0;0;0
33760000;0;0;0;0
33777000;0;0;0;0
33793000;0;0;0;0
33810000;0;0;0;0
33827000;0;0;0;0
33843000;0;0;0;0
33858000;0;0;0;0
33875000;0;0;0;0
33890000;0;0;0;0
33905000;0;0;0;0
33922000;0;0;0;0
33938000;0;0;0;0
33955000;0;0;0;0
33972000;0;0;0;0
33989000;0;0;0;0
34005000;0;0;0;0
34021000;0;0;0;0
34039000;0;0;0;0
34055000;0;0;0;0
34077000;0;0;0;0
34093000;0;0;0;0
34109000;0;0;0;0
34127000;0;0;0;0
34146000;0;0;0;0
34163000;0;0;0;0
34179000;0;0;0;0
34196000;0;0;0;0
34213000;0;0;0;0
34230000;0;0;0;0
34246000;0;0;0;0
34263000;0;0;0;0
34280000;0;0;0;0
34296000;0;0;0;0
34312000;0;0;0;0
34328000;0;0;0;0
34346000;0;0;0;0
34363000;0;0;0;0
34379000;0;0;0;0
34395000;0;0;0;0
34411000;0;0;0;0
34430000;0;0;0;0
34447000;0;0;0;0
34463000;0;0;0;0
34480000;0;0;0;0
34497000;0;0;0;0
34512000;0;0;0;0
34527000;0;0;0;0
34544000;0;0;0;0
34560000;0;0;0;0
34576000;0;0;0;0
34592000;0;0;0;0
34608000;0;0;0;0
34624000;0;0;0;0
34641000;0;0;0;0
34657000;0;0;0;0
34676000;0;0;0;0
34692000;0;0;0;0
34710000;0;0;0;0
34727000;0;0;0;0
34743000;0;0;0;0
34759000;0;0;0;0
34775000;0;0;0;0
34791000;0;0;0;0
34807000;0;0;0;0
34824000;0;0;0;0
34840000;0;0;0;0
34858000;0;0;0;0
34874000;0;0;0;0
34890000;0;0;0;0
34906000;0;0;0;0
34924000;0;0;0;0
34941000;0;0;0;0
34959000;0;0;0;0
34975000;0;0;0;0
34992000;0;0;0;0
35007000;0;0;0;0
35024000;0;0;0;0
35040000;0;0;0;0
35057000;0;0;0;0
35073000;0;0;0;0
35089000;0;0;0;0
35105000;0;0;0;0
35121000;0;0;0;0
35138000;0;0;0;0
35155000;0;0;0;0
35171000;0;0;0;0
35187000;0;0;0;0
35204000;0;0;0;0
35222000;0;0;0;0
35238000;0;0;0;0
35254000;0;0;0;0
35272000;0;0;0;0
35289000;0;0;0;0
35306000;0;0;0;0
35323000;0;0;0;0
35340000;0;0;0;0
35355000;0;0;0;0
35370000;0;0;0;0
35388000;0;0;0;0
35405000;0;0;0;0
35422000;0;0;0;0
35438000;0;0;0;0
35455000;0;0;0;0
35471000;0;0;0;0
35488000;0;0;0;0
35507000;0;0;0;0
35523000;0;0;0;0
35540000;0;0;0;0
35557000;0;0;0;0
35573000;0;0;0;0
35590000;0;0;0;0
35606000;0;0;0;0
35623000;0;0;0;0
35639000;0;0;0;0
35657000;0;0;0;0
35674000;0;0;0;0
35692000;0;0;0;0
35710000;0;0;0;0
35726000;0;0;0;0
35744000;0;0;0;0
35758000;0;0;0;0
35774000;0;0;0;0
35790000;0;0;0;0
35808000;0;0;0;0
35824000;0;0;0;0
35842000;0;0;0;0
35858000;0;0;0;0
35875000;0;0;0;0
35891000;0;0;0;0
35907000;0;0;0;0
35924000;0;0;0;0
35941000;0;0;0;0
35958000;0;0;0;0
35975000;0;0;0;0
35993000;0;0;0;0
36010000;0;0;0;0
36026000;0;0;0;0
36043000;0;0;0;0
36059000;0;0;0;0
36075000;0;0;0;0
36092000;0;0;0;0
36108000;0;0;0;0
36125000;0;0;0;0
36142000;0;0;0;0
36158000;0;0;0;0
36174000;0;0;0;0
36192000;0;0;0;0
36208000;0;0;0;0
36224000;0;0;0;0
36241000;0;0;0;0
36257000;0;0;0;0
36275000;0;0;0;0
36291000;0;0;0;0
36307000;0;0;0;0
36323000;0;0;0;0
36340000;0;0;0;0
36357000;0;0;0;0
36374000;0;0;0;0
36389000;0;0;0;0
36406000;0;0;0;0
36422000;0;0;0;0
36440000;0;0;0;0
36457000;0;0;0;0
36474000;0;0;0;0
36490000;0;0;0;0
36507000;0;0;0;0
36526000;0;0;0;0
36543000;0;0;0;0
36560000;0;0;0;0
36576000;0;0;0;0
36592000;0;0;0;0
36609000;0;0;0;0
36625000;0;0;0;0
36641000;0;0;0;0
36657000;0;0;0;0
36674000;0;0;0;0
36690000;0;0;0;0
36709000;0;0;0;0
36727000;0;0;0;0
36743000;0;0;0;0
36759000;0;0;0;0
36774000;0;0;0;0
36790000;0;0;0;0
36806000;0;0;0;0
36823000;0;0;0;0
36840000;0;0;0;0
36855000;0;0;0;0
36871000;0;0;0;0
36888000;0;0;0;0
36904000;0;0;0;0
36921000;0;0;0;0
36938000;0;0;0;0
36955000;0;0;0;0
36972000;0;0;0;0
36990000;0;0;0;0
37008000;0;0;0;0
37027000;0;0;0;0
37042000;0;0;0;0
37058000;0;0;0;0
37076000;0;0;0;0
37092000;0;0;0;0
37109000;0;0;0;0
37126000;0;0;0;0
37143000;0;0;0;0
37159000;0;0;0;0
37176000;0;0;0;0
37192000;0;0;0;0
37209000;0;0;0;0
37226000;0;0;0;0
37241000;0;0;0;0
37257000;0;0;0;0
37274000;0;0;0;0
37291000;0;0;0;0
37308000;0;0;0;0
37325000;0;0;0;0
37341000;0;0;0;0
37357000;0;0;0;0
37372000;0;0;0;0
37390000;0;0;0;0
37407000;0;0;0;0
37425000;0;0;0;0
37442000;0;0;0;0
37459000;0;0;0;0
37475000;0;0;0;0
37491000;0;0;0;0
37508000;0;0;0;0
37525000;0;0;0;0
37543000;0;0;0;0
37559000;0;0;0;0
37574000;0;0;0;0
37591000;0;0;0;0
37607000;0;0;0;0
37624000;0;0;0;0
37640000;0;0;0;0
37656000;0;0;0;0
37673000;0;0;0;0
37691000;0;0;0;0
37707000;0;0;0;0
37725000;0;0;0;0
37742000;0;0;0;0
37760000;0;0;0;0
37775000;0;0;0;0
37791000;0;0;0;0
37807000;0;0;0;0
37825000;0;0;0;0
37842000;0;0;0;0
37857000;0;0;0;0
37875000;0;0;0;0
37891000;0;0;0;0
37907000;0;0;0;0
37924000;0;0;0;0
37940000;0;0;0;0
37958000;0;0;0;0
37975000;0;0;0;0
37991000;0;0;0;0
38008000;0;0;0;0
38024000;0;0;0;0
38041000;0;0;0;0
38057000;0;0;0;0
38073000;0;0;0;0
38089000;0;0;0;0
38105000;0;0;0;0
38122000;0;0;0;0
38138000;0;0;0;0
38155000;0;0;0;0
38172000;0;0;0;0
38188000;0;0;0;0
38205000;0;0;0;0
38222000;0;0;0;0
38238000;0;0;0;0
38257000;0;0;0;0
38275000;0;0;0;0
38292000;0;0;0;0
38310000;0;0;0;0
38327000;0;0;0;0
38344000;0;0;0;0
38361000;0;0;0;0
38378000;0;0;0;0
38397000;0;0;0;0
38413000;0;0;0;0
38429000;0;0;0;0
38445000;0;0;0;0
38461000;0;0;0;0
38476000;0;0;0;0
38493000;0;0;0;0
38509000;0;0;0;0
38526000;0;0;0;0
38543000;0;0;0;0
38560000;0;0;0;0
38575000;0;0;0;0
38594000;0;0;0;0
38610000;0;0;0;0
38627000;0;0;0;0
38643000;0;0;0;0
38661000;0;0;0;0
38680000;0;0;0;0
38696000;0;0;0;0
38712000;0;0;0;0
38728000;0;0;0;0
38745000;0;0;0;0
